0.47219,0.62657,2.337,0.44317,0.49477,5.2593,0.40085,0.47385,8.0536,0.50363,0.44665,10.665,0.17473,0.44247,13.557,0.58585,0.46757,16.184,0.40085,0.47594,18.933,0.48186,0.48431,21.417,0.50242,0.47385,24.057,0.42261,0.53033,26.884,0.47582,0.46967,29.516,0.51693,0.53452,32.172,0.4867,0.44247,34.761,0.52177,0.45293,37.339
0.45768,0.61402,2.3475,0.43229,0.4864,5.2699,0.38996,0.46967,8.0649,0.49154,0.43828,10.675,0.16868,0.44247,13.567,0.5786,0.46548,16.197,0.38996,0.47385,18.943,0.46614,0.47385,21.428,0.49395,0.47176,24.068,0.4214,0.53033,26.9,0.45889,0.45711,29.528,0.50726,0.53243,32.183,0.4734,0.43619,34.771,0.50605,0.44456,37.35
0.44317,0.60146,2.358,0.42261,0.48222,5.2804,0.38029,0.46548,8.0754,0.47944,0.42992,10.685,0.16385,0.44456,13.578,0.57134,0.46548,16.208,0.3815,0.46967,18.955,0.45042,0.4613,21.438,0.48549,0.46967,24.079,0.4214,0.53243,26.912,0.4468,0.44665,29.538,0.49637,0.53243,32.194,0.45526,0.42782,34.781,0.49033,0.44038,37.355
0.43229,0.5931,2.3684,0.41415,0.47803,5.2906,0.37424,0.46339,8.0807,0.46131,0.42573,10.696,0.16022,0.44665,13.589,0.56409,0.46548,16.219,0.37666,0.46967,18.96,0.43712,0.45502,21.449,0.47944,0.46757,24.091,0.44196,0.54707,26.95,0.43712,0.44038,29.549,0.48791,0.53243,32.199,0.44075,0.42364,34.791,0.4734,0.43619,37.366
0.4214,0.58473,2.3787,0.4081,0.47385,5.3013,0.36941,0.46339,8.0923,0.448,0.42155,10.701,0.1578,0.44665,13.6,0.56046,0.46339,16.23,0.37183,0.46757,18.972,0.42382,0.44874,21.459,0.47219,0.46757,24.102,0.45768,0.55335,26.961,0.42745,0.4341,29.561,0.48065,0.53243,32.211,0.42745,0.41946,34.802,0.45284,0.4341,37.376
0.41294,0.57845,2.3898,0.40206,0.47176,5.3115,0.36578,0.46339,8.1036,0.43833,0.41946,10.713,0.15659,0.44874,13.606,0.55804,0.46339,16.235,0.36941,0.46757,18.982,0.41415,0.44247,21.469,0.46977,0.46757,24.114,0.47461,0.55753,26.973,0.41898,0.42992,29.565,0.47461,0.53452,32.222,0.41898,0.41736,34.812,0.43712,0.4341,37.388
0.40447,0.57427,2.4003,0.39722,0.46967,5.3174,0.36336,0.46339,8.1151,0.42866,0.41736,10.723,0.15538,0.45084,13.626,0.55683,0.46339,16.248,0.3682,0.46757,18.993,0.40568,0.44038,21.48,0.46856,0.46757,24.125,0.48791,0.55962,26.979,0.41415,0.42782,29.578,0.47098,0.53452,32.232,0.41052,0.41736,34.823,0.42382,0.4341,37.398
0.39601,0.57008,2.4107,0.39117,0.46967,5.3292,0.36215,0.46339,8.1257,0.42261,0.41736,10.734,0.16747,0.46339,13.666,0.55562,0.46548,16.26,0.36699,0.46757,19.011,0.40085,0.43828,21.485,0.46735,0.46757,24.144,0.50242,0.55753,26.992,0.40931,0.42573,29.589,0.46856,0.53452,32.243,0.40447,0.41736,34.833,0.41415,0.43619,37.409
0.38634,0.5659,2.4217,0.38634,0.46757,5.3398,0.36094,0.46339,8.131,0.41778,0.41736,10.745,0.17473,0.46967,13.679,0.56771,0.47385,16.316,0.38271,0.47594,19.062,0.39117,0.43619,21.497,0.46735,0.46967,24.153,0.51935,0.55544,27.004,0.40568,0.42364,29.6,0.46614,0.53452,32.254,0.39722,0.41736,34.839,0.40689,0.43619,37.419
0.37908,0.56381,2.4266,0.38392,0.46757,5.3514,0.35973,0.46339,8.1429,0.41415,0.41736,10.756,0.1844,0.47594,13.686,0.57981,0.47803,16.332,0.39117,0.48222,19.072,0.38634,0.43619,21.508,0.48186,0.47803,24.202,0.53386,0.55126,27.01,0.40447,0.42364,29.605,0.46614,0.53661,32.265,0.39117,0.41736,34.85,0.40206,0.43619,37.43
0.37424,0.56381,2.4393,0.38271,0.46757,5.362,0.37666,0.47385,8.2128,0.41173,0.41736,10.762,0.19407,0.47803,13.701,0.5919,0.48431,16.342,0.39964,0.48431,19.082,0.38271,0.43619,21.519,0.49033,0.48222,24.219,0.55441,0.54079,27.023,0.40326,0.42364,29.617,0.46493,0.53661,32.276,0.38513,0.41946,34.861,0.39843,0.43828,37.435
0.36941,0.56381,2.4508,0.3815,0.46757,5.3673,0.38513,0.47803,8.2255,0.41052,0.41946,10.773,0.20617,0.48222,13.708,0.60157,0.48849,16.351,0.41052,0.48849,19.093,0.38029,0.43619,21.53,0.49879,0.48431,24.228,0.56892,0.53243,27.03,0.40206,0.42364,29.629,0.48065,0.54707,32.313,0.38271,0.41946,34.871,0.39722,0.43828,37.447
0.36699,0.56381,2.4613,0.38029,0.46757,5.3798,0.3948,0.48431,8.2415,0.40931,0.41946,10.784,0.21463,0.48222,13.716,0.61608,0.49059,16.358,0.4214,0.49059,19.103,0.37908,0.43619,21.535,0.51209,0.4864,24.239,0.58827,0.52406,27.043,0.40206,0.42573,29.656,0.49274,0.55126,32.326,0.38029,0.41946,34.882,0.39601,0.43828,37.458
0.36457,0.56381,2.4666,0.39238,0.47385,5.4376,0.40568,0.4864,8.251,0.4081,0.41946,10.802,0.22551,0.48222,13.731,0.62696,0.49268,16.365,0.43591,0.49059,19.111,0.37787,0.43619,21.548,0.52418,0.48849,24.251,0.60278,0.51151,27.049,0.41415,0.44038,29.696,0.50967,0.55544,32.337,0.37908,0.41946,34.893,0.3948,0.43828,37.469
0.36215,0.56381,2.4784,0.39843,0.47803,5.4549,0.41536,0.49059,8.2586,0.4081,0.42155,10.813,0.23761,0.48013,13.736,0.63785,0.49477,16.378,0.44921,0.49059,19.124,0.37787,0.43828,21.559,0.54595,0.49059,24.263,0.6185,0.49895,27.061,0.42261,0.44874,29.711,0.52418,0.55962,32.343,0.37787,0.41946,34.904,0.3948,0.44038,37.48
0.36094,0.56381,2.4979,0.4081,0.48222,5.4651,0.42624,0.49059,8.2653,0.42261,0.43619,10.841,0.24849,0.47803,13.749,0.65236,0.49477,16.391,0.46252,0.49059,19.135,0.37666,0.43828,21.571,0.55804,0.49059,24.275,0.62817,0.48849,27.072,0.43229,0.45711,29.718,0.53748,0.55962,32.356,0.38996,0.42992,34.949,0.41415,0.45711,37.528
0.37424,0.56799,2.5694,0.41778,0.48431,5.4772,0.44075,0.49059,8.2718,0.43229,0.44665,10.851,0.26179,0.47385,13.761,0.66445,0.49477,16.395,0.47582,0.4864,19.141,0.3948,0.45711,21.605,0.57013,0.4864,24.286,0.63785,0.47803,27.083,0.4468,0.46339,29.728,0.5532,0.55962,32.367,0.39722,0.43619,34.962,0.42624,0.46339,37.545
0.38271,0.57218,2.5842,0.44196,0.48849,5.4884,0.45526,0.49059,8.2849,0.448,0.45711,10.862,0.27388,0.46548,13.765,0.68259,0.49268,16.409,0.4867,0.48222,19.153,0.40568,0.46548,21.616,0.58343,0.48222,24.299,0.64389,0.46548,27.089,0.4601,0.46967,29.736,0.56651,0.55753,32.373,0.4081,0.44038,34.969,0.44438,0.46967,37.553
0.39843,0.57845,2.6001,0.45405,0.48849,5.5017,0.46614,0.49059,8.2959,0.46252,0.46548,10.876,0.28356,0.45921,13.778,0.69589,0.48849,16.42,0.49637,0.47594,19.164,0.41536,0.47176,21.626,0.59432,0.47803,24.31,0.65478,0.45293,27.103,0.47098,0.47176,29.75,0.58464,0.55126,32.385,0.41898,0.44665,34.983,0.46131,0.47385,37.56
0.40689,0.58054,2.6086,0.46372,0.48849,5.5065,0.47944,0.4864,8.3008,0.47703,0.46967,10.883,0.29202,0.44874,13.789,0.70677,0.48431,16.425,0.51088,0.46757,19.176,0.42745,0.47803,21.637,0.61608,0.46757,24.322,0.66082,0.44247,27.115,0.48186,0.47385,29.756,0.59915,0.54707,32.396,0.43108,0.45084,34.99,0.48912,0.48013,37.584
0.41536,0.58264,2.622,0.47461,0.48849,5.519,0.48912,0.48431,8.3146,0.4867,0.47385,10.893,0.30169,0.44038,13.8,0.72249,0.47803,16.438,0.52056,0.45711,19.181,0.44317,0.48431,21.649,0.62576,0.45921,24.333,0.66566,0.42992,27.12,0.49154,0.47594,29.768,0.6185,0.54079,32.409,0.448,0.45502,35.004,0.50242,0.48013,37.59
0.42503,0.58264,2.6267,0.48428,0.48431,5.5302,0.49879,0.47803,8.3252,0.49637,0.47594,10.902,0.31137,0.42782,13.806,0.73458,0.47176,16.449,0.52902,0.44665,19.193,0.45768,0.4864,21.659,0.63301,0.45084,24.344,0.66808,0.41946,27.133,0.50726,0.47594,29.78,0.6318,0.53033,32.414,0.46372,0.45711,35.01,0.51693,0.47803,37.597
0.43833,0.58264,2.6399,0.49274,0.48013,5.5408,0.51088,0.47176,8.3311,0.51088,0.47803,10.912,0.31862,0.41736,13.818,0.74426,0.46339,16.455,0.53507,0.43828,19.205,0.46977,0.48849,21.67,0.63906,0.44247,24.356,0.66929,0.4069,27.145,0.51935,0.47385,29.785,0.64631,0.52197,32.427,0.47823,0.45711,35.024,0.53023,0.47803,37.61
0.45042,0.58054,2.6509,0.5,0.47594,5.5522,0.52056,0.46548,8.3437,0.52297,0.47803,10.924,0.32467,0.40481,13.83,0.75635,0.45293,16.47,0.54111,0.42782,19.216,0.48307,0.48849,21.675,0.64752,0.4341,24.367,0.6705,0.39435,27.15,0.52902,0.47176,29.797,0.65961,0.50941,32.433,0.49033,0.45502,35.029,0.54837,0.47385,37.621
0.46252,0.57636,2.6622,0.51209,0.46757,5.557,0.52902,0.45711,8.3544,0.53507,0.47803,10.934,0.3295,0.39226,13.835,0.77328,0.4341,16.487,0.54716,0.41527,19.221,0.49395,0.4864,21.688,0.65599,0.42364,24.379,0.6705,0.37971,27.164,0.54111,0.46757,29.809,0.6705,0.49895,32.446,0.50846,0.45084,35.044,0.56288,0.46967,37.632
0.47219,0.57218,2.6676,0.52056,0.4613,5.5701,0.53507,0.44874,8.3656,0.54837,0.47803,10.944,0.33313,0.37762,13.849,0.77811,0.42364,16.5,0.5532,0.40063,19.234,0.51209,0.48222,21.7,0.66082,0.41109,24.39,0.66929,0.36297,27.169,0.5532,0.46339,29.815,0.67775,0.48849,32.457,0.52177,0.44665,35.049,0.58102,0.4613,37.637
0.48186,0.5659,2.6802,0.52781,0.45293,5.5812,0.5399,0.44038,8.3707,0.55925,0.47594,10.953,0.33555,0.36506,13.86,0.78658,0.39644,16.521,0.55804,0.38598,19.245,0.52418,0.47803,21.709,0.66808,0.38808,24.403,0.66566,0.34414,27.182,0.56409,0.45502,29.828,0.68863,0.47803,32.468,0.53386,0.44038,35.061,0.59432,0.45084,37.651
0.49033,0.56172,2.6919,0.53265,0.44665,5.592,0.54958,0.42992,8.3836,0.57255,0.47176,10.964,0.33676,0.35042,13.865,0.79141,0.3818,16.527,0.56046,0.37343,19.251,0.53386,0.47176,21.716,0.66929,0.37762,24.414,0.65961,0.32531,27.194,0.57134,0.44874,29.839,0.69589,0.46339,32.474,0.55079,0.42992,35.073,0.60641,0.44247,37.662
0.49637,0.55544,2.6969,0.53748,0.43619,5.5976,0.55562,0.41946,8.3951,0.58585,0.46548,10.975,0.33676,0.33787,13.878,0.79141,0.36715,16.541,0.56167,0.35669,19.264,0.54716,0.46548,21.729,0.6705,0.36715,24.424,0.65357,0.30858,27.199,0.58102,0.43828,29.845,0.70073,0.45293,32.486,0.56288,0.41946,35.084,0.62213,0.42992,37.667
0.50363,0.54707,2.7102,0.54111,0.42782,5.6102,0.55925,0.4069,8.4006,0.59553,0.45921,10.984,0.33676,0.32322,13.89,0.79262,0.35251,16.546,0.56288,0.34205,19.275,0.55683,0.45502,21.735,0.6705,0.3546,24.436,0.64752,0.28975,27.215,0.59069,0.42782,29.857,0.70556,0.43828,32.498,0.57618,0.4069,35.09,0.63301,0.41527,37.679
0.5133,0.5387,2.7217,0.54474,0.41736,5.622,0.56167,0.39644,8.4137,0.6052,0.45293,10.995,0.33555,0.30649,13.895,0.79262,0.33996,16.56,0.56288,0.32741,19.287,0.5653,0.44665,21.747,0.6705,0.34205,24.447,0.64027,0.27301,27.221,0.59794,0.41527,29.868,0.70798,0.42573,32.503,0.58948,0.39226,35.102,0.64268,0.40063,37.69
0.52056,0.52824,2.7266,0.54595,0.40481,5.6268,0.56409,0.38389,8.4247,0.61125,0.44456,11.006,0.33313,0.28766,13.907,0.79141,0.32531,16.565,0.55925,0.31067,19.292,0.57134,0.44038,21.758,0.66687,0.32531,24.458,0.62817,0.25628,27.234,0.60399,0.40272,29.879,0.7104,0.409,32.513,0.60036,0.37552,35.113,0.65599,0.38389,37.702
0.5266,0.51778,2.7396,0.55079,0.39226,5.6398,0.56409,0.37343,8.432,0.62092,0.43619,11.017,0.3295,0.27092,13.918,0.79021,0.30858,16.579,0.55441,0.28975,19.305,0.5786,0.42782,21.77,0.65961,0.31067,24.47,0.61729,0.23954,27.239,0.60762,0.39226,29.891,0.71161,0.39435,32.527,0.60883,0.35879,35.119,0.66445,0.36715,37.707
0.53144,0.50732,2.751,0.55441,0.37762,5.6515,0.56409,0.36088,8.4448,0.62817,0.42573,11.028,0.32346,0.25418,13.931,0.78779,0.29184,16.591,0.54837,0.27301,19.316,0.58706,0.41318,21.775,0.65478,0.29393,24.482,0.60762,0.2249,27.253,0.61125,0.3818,29.896,0.71282,0.37762,32.539,0.62092,0.33787,35.131,0.6717,0.34833,37.719
0.53507,0.49686,2.7622,0.55562,0.36297,5.6566,0.56409,0.34833,8.4561,0.63301,0.41527,11.039,0.3162,0.23536,13.936,0.78416,0.2751,16.596,0.54353,0.25628,19.321,0.5919,0.39854,21.789,0.64752,0.27929,24.493,0.5919,0.21025,27.265,0.61366,0.36925,29.909,0.71161,0.36088,32.544,0.62938,0.31904,35.142,0.67533,0.33159,37.73
0.53748,0.4864,2.7679,0.5532,0.34833,5.6692,0.56409,0.33159,8.4616,0.63664,0.40481,11.049,0.30895,0.21862,13.95,0.78053,0.25837,16.61,0.53748,0.23954,19.334,0.59674,0.38389,21.8,0.62817,0.25209,24.505,0.57981,0.1977,27.27,0.61487,0.35669,29.921,0.70919,0.34205,32.557,0.63422,0.3023,35.154,0.67896,0.31485,37.742
0.5399,0.47176,2.78,0.552,0.33577,5.6809,0.56046,0.31485,8.474,0.63906,0.39435,11.061,0.30048,0.20397,13.955,0.77328,0.23954,16.615,0.52539,0.22071,19.345,0.59915,0.36925,21.805,0.61729,0.23954,24.517,0.56288,0.18933,27.283,0.61487,0.34205,29.926,0.70677,0.32531,32.568,0.63785,0.28556,35.159,0.68017,0.3023,37.747
0.54111,0.45921,2.792,0.54958,0.31904,5.6866,0.55441,0.29603,8.4856,0.64027,0.38389,11.071,0.29081,0.18933,13.968,0.7636,0.2228,16.628,0.51572,0.20607,19.357,0.60036,0.35251,21.819,0.60762,0.22699,24.527,0.55079,0.18096,27.295,0.61608,0.3295,29.939,0.6971,0.3023,32.574,0.63906,0.26883,35.171,0.68138,0.28766,37.761
