0.53386,0.61611,3.3728,0.63543,0.52406,5.8926,0.63422,0.591,9.6609,0.65599,0.55335,12.271,0.70435,0.43828,15.355,0.67412,0.3023,17.981,0.87969,0.54707,23.405,0.76965,0.57008,25.903,0.64027,0.35042,28.347,0.52539,0.4341,30.703,0.76844,0.57636,33.017,0.60157,0.48849,35.503
0.55079,0.60983,3.384,0.63906,0.5136,5.9076,0.64873,0.57636,9.6719,0.66566,0.53661,12.283,0.70073,0.41527,15.367,0.66203,0.27929,17.992,0.88694,0.53243,23.417,0.7757,0.54916,25.914,0.62817,0.32322,28.358,0.52177,0.409,30.714,0.78053,0.56172,33.028,0.60399,0.46548,35.509
0.5653,0.60356,3.3893,0.64148,0.49895,5.916,0.66082,0.55962,9.6767,0.6717,0.51987,12.295,0.69468,0.39435,15.378,0.64994,0.26046,18.003,0.89661,0.51569,23.428,0.77932,0.52824,25.919,0.61729,0.30021,28.363,0.5133,0.38389,30.719,0.79625,0.54079,33.04,0.60399,0.44665,35.52
0.58222,0.59519,3.4015,0.64268,0.4864,5.9252,0.6705,0.54289,9.6893,0.67654,0.50523,12.305,0.68742,0.37134,15.39,0.63422,0.24372,18.014,0.90387,0.49895,23.44,0.78174,0.50523,25.932,0.60278,0.2772,28.375,0.50605,0.36088,30.731,0.80713,0.51987,33.045,0.60157,0.42573,35.532
0.59432,0.58473,3.4119,0.64268,0.47176,5.9354,0.67775,0.52197,9.7004,0.68017,0.48849,12.311,0.68017,0.35042,15.395,0.61608,0.22699,18.019,0.90871,0.48222,23.445,0.78295,0.48431,25.942,0.58464,0.25628,28.387,0.49637,0.33996,30.742,0.81318,0.50314,33.057,0.59553,0.40063,35.543
0.60278,0.57427,3.4231,0.64148,0.45502,5.944,0.68259,0.50314,9.7112,0.68501,0.46967,12.323,0.66929,0.32531,15.408,0.59311,0.21234,18.031,0.91112,0.46548,23.457,0.78295,0.4613,25.954,0.56651,0.23954,28.399,0.48307,0.32113,30.753,0.81923,0.48013,33.068,0.58343,0.37552,35.554
0.61004,0.56172,3.434,0.63785,0.43619,5.9547,0.68863,0.48013,9.7166,0.68501,0.45293,12.334,0.65478,0.30439,15.419,0.57497,0.20607,18.043,0.91233,0.44665,23.469,0.78053,0.4341,25.959,0.54716,0.2249,28.404,0.46614,0.3023,30.764,0.82164,0.4613,33.079,0.56892,0.35042,35.559
0.62092,0.54498,3.4393,0.63059,0.41109,5.9645,0.69589,0.45711,9.7289,0.6838,0.43201,12.346,0.63785,0.28347,15.43,0.54958,0.1977,18.054,0.91112,0.42782,23.48,0.7757,0.4069,25.972,0.52297,0.21444,28.417,0.448,0.28766,30.77,0.82285,0.44038,33.09,0.55079,0.3295,35.572
0.62696,0.52615,3.4519,0.62092,0.39017,5.9744,0.69589,0.43619,9.7397,0.68138,0.41109,12.351,0.62092,0.26674,15.435,0.52177,0.19351,18.059,0.90871,0.4069,23.485,0.76239,0.37552,25.982,0.49395,0.21025,28.429,0.42745,0.2751,30.782,0.82285,0.41946,33.095,0.52539,0.31067,35.583
0.6318,0.50732,3.4627,0.61125,0.37134,5.9857,0.69589,0.41318,9.751,0.67775,0.38598,12.365,0.60278,0.25,15.448,0.49637,0.19561,18.071,0.90145,0.3818,23.498,0.74909,0.34623,25.993,0.46131,0.20816,28.44,0.41294,0.26674,30.794,0.82164,0.39854,33.108,0.50605,0.29603,35.594
0.63543,0.48849,3.474,0.59794,0.35042,5.9967,0.69226,0.39017,9.7628,0.66929,0.36297,12.376,0.58464,0.23954,15.459,0.46856,0.19351,18.082,0.8942,0.35879,23.509,0.72975,0.32113,25.999,0.43229,0.21234,28.445,0.40085,0.26046,30.799,0.81802,0.37343,33.115,0.48307,0.28138,35.599
0.63664,0.46967,3.4788,0.58464,0.33368,6.0085,0.68742,0.36715,9.7676,0.6584,0.34205,12.381,0.56409,0.22699,15.47,0.44075,0.19561,18.093,0.88694,0.33787,23.521,0.71403,0.3023,26.011,0.41173,0.21653,28.457,0.37908,0.25418,30.811,0.80955,0.34623,33.128,0.45042,0.27092,35.612
0.63664,0.44874,3.4918,0.56892,0.31904,6.0203,0.68138,0.34414,9.7807,0.64752,0.32531,12.394,0.54111,0.21653,15.476,0.41657,0.1977,18.099,0.87122,0.31276,23.526,0.69105,0.28138,26.023,0.38513,0.22071,28.469,0.35611,0.25,30.822,0.79867,0.32113,33.139,0.42503,0.26464,35.624
0.63664,0.42782,3.503,0.5532,0.30858,6.0331,0.6717,0.32113,9.7922,0.63059,0.30649,12.405,0.51814,0.21025,15.488,0.3948,0.20188,18.112,0.85913,0.29184,23.54,0.66445,0.26674,26.035,0.36094,0.2249,28.481,0.33676,0.25,30.834,0.78779,0.3023,33.145,0.40568,0.26255,35.629
0.63059,0.40063,3.5142,0.53628,0.30021,6.0424,0.65719,0.30021,9.798,0.61487,0.28975,12.411,0.49637,0.20816,15.5,0.37183,0.20607,18.123,0.84341,0.2751,23.545,0.6451,0.25209,26.04,0.33918,0.22699,28.486,0.3162,0.25209,30.839,0.77328,0.28138,33.158,0.38029,0.26255,35.642
0.62213,0.37552,3.5197,0.51693,0.29393,6.0525,0.64268,0.27929,9.8102,0.59794,0.2751,12.423,0.47219,0.20607,15.505,0.35006,0.21234,18.134,0.82527,0.25837,23.558,0.61971,0.24163,26.053,0.3162,0.22908,28.499,0.29807,0.25628,30.852,0.75635,0.26046,33.169,0.35006,0.26255,35.654
0.61366,0.34833,3.5326,0.49758,0.28975,6.0633,0.62334,0.26255,9.8222,0.57981,0.26464,12.434,0.44438,0.20607,15.518,0.33192,0.21653,18.14,0.80351,0.24372,23.57,0.59311,0.23326,26.065,0.29807,0.23117,28.511,0.27872,0.25837,30.864,0.73579,0.24372,33.18,0.31983,0.26464,35.659
0.60036,0.32531,3.5388,0.47703,0.28766,6.0731,0.60399,0.25,9.8275,0.55562,0.25418,12.446,0.42019,0.20816,15.529,0.31741,0.2228,18.152,0.78295,0.23117,23.575,0.56892,0.22699,26.07,0.28235,0.22908,28.516,0.26058,0.26464,30.869,0.71644,0.22908,33.185,0.29444,0.27092,35.672
0.58464,0.30439,3.5518,0.45163,0.28766,6.0832,0.58464,0.23745,9.8405,0.52902,0.24582,12.451,0.39843,0.21025,15.535,0.30653,0.22699,18.164,0.76119,0.21862,23.588,0.54716,0.2228,26.083,0.27025,0.23117,28.53,0.24607,0.26883,30.882,0.69347,0.21653,33.198,0.27025,0.27929,35.683
0.56771,0.28347,3.5629,0.42987,0.28975,6.0943,0.56046,0.22699,9.8468,0.51088,0.23954,12.464,0.37666,0.21444,15.548,0.29927,0.23117,18.169,0.73942,0.21234,23.6,0.52177,0.22071,26.094,0.25937,0.22908,28.535,0.2364,0.27301,30.894,0.66687,0.20816,33.21,0.24607,0.28766,35.694
0.54958,0.26883,3.5742,0.39359,0.29603,6.106,0.53869,0.21862,9.8597,0.48912,0.23745,12.475,0.35611,0.22071,15.559,0.29444,0.23326,18.182,0.71765,0.20607,23.605,0.50242,0.22071,26.101,0.25212,0.22908,28.549,0.23035,0.2772,30.899,0.64873,0.20188,33.215,0.22914,0.29603,35.699
0.5266,0.25418,3.58,0.37787,0.30021,6.1165,0.51693,0.21444,9.8714,0.4601,0.23536,12.481,0.33797,0.22699,15.57,0.29202,0.23326,18.194,0.69226,0.20188,23.618,0.48065,0.2228,26.114,0.24607,0.22908,28.561,0.2243,0.27929,30.912,0.62455,0.19561,33.229,0.21342,0.30439,35.712
0.50846,0.24372,3.593,0.36457,0.30439,6.1266,0.49637,0.21234,9.8767,0.43833,0.23536,12.493,0.30532,0.23536,15.592,0.29081,0.23536,18.21,0.66687,0.20188,23.629,0.45647,0.2228,26.119,0.24123,0.22908,28.572,0.22189,0.27929,30.923,0.59794,0.19351,33.241,0.20254,0.31067,35.723
0.4867,0.23536,3.6055,0.35248,0.30858,6.1383,0.47461,0.21234,9.8899,0.4214,0.23536,12.505,0.28114,0.24163,15.619,0.29202,0.23536,18.222,0.64752,0.20188,23.641,0.43591,0.2249,26.132,0.23881,0.22908,28.579,0.22068,0.28138,30.929,0.57981,0.19561,33.246,0.19528,0.31695,35.729
0.45768,0.22908,3.6115,0.34281,0.31276,6.1509,0.448,0.21234,9.9015,0.40568,0.23745,12.516,0.2763,0.24372,15.627,0.29323,0.23536,18.233,0.62455,0.20188,23.654,0.42382,0.2249,26.144,0.23761,0.22908,28.585,0.22189,0.28347,30.95,0.55562,0.19561,33.259,0.19166,0.31904,35.742
0.42987,0.2249,3.6246,0.33676,0.31485,6.1608,0.42624,0.21234,9.9132,0.38755,0.23954,12.522,0.27509,0.24372,15.641,0,0,0,0.59915,0.20397,23.659,0.41536,0.22699,26.15,0,0,0,0.22551,0.28556,30.961,0.52781,0.1977,33.27,0.18924,0.32113,35.755
0.41052,0.2228,3.6296,0.33192,0.31695,6.1722,0.40931,0.21444,9.9183,0.37424,0.24163,12.535,0.27267,0.24372,15.646,0,0,0,0.58102,0.20607,23.672,0.40931,0.22699,26.162,0,0,0,0,0,0,0.50846,0.20188,33.276,0.18803,0.32322,35.76
0.38755,0.2228,3.6429,0.32709,0.31695,6.1853,0.38875,0.21862,9.9312,0.35852,0.24163,12.547,0,0,0,0,0,0,0.56288,0.21025,23.677,0.40568,0.22699,26.174,0,0,0,0,0,0,0.48791,0.20607,33.289,0.18924,0.32531,35.773
0.36578,0.2228,3.6555,0.32588,0.31904,6.1956,0.36941,0.22071,9.9424,0.34885,0.24372,12.552,0,0,0,0,0,0,0.54958,0.21234,23.691,0.40206,0.22699,26.18,0,0,0,0,0,0,0.46372,0.21025,33.295,0.19166,0.3295,35.779
0.34401,0.2249,3.6618,0.32467,0.31904,6.2073,0.35611,0.2249,9.9484,0.3416,0.24372,12.561,0,0,0,0,0,0,0.53748,0.21444,23.703,0.39964,0.22699,26.193,0,0,0,0,0,0,0.4468,0.21234,33.308,0,0,0
0.32467,0.22908,3.669,0.32588,0.31904,6.226,0.34401,0.22908,9.9611,0.33676,0.24582,12.576,0,0,0,0,0,0,0.53023,0.21444,23.708,0.39843,0.22699,26.21,0,0,0,0,0,0,0.43349,0.21444,33.32,0,0,0
0.30774,0.23326,3.6819,0,0,0,0.33313,0.23117,9.9729,0.33192,0.24582,12.593,0,0,0,0,0,0,0.52297,0.21444,23.722,0,0,0,0,0,0,0,0,0,0.42382,0.21653,33.326,0,0,0
0.29202,0.23745,3.6939,0,0,0,0.32588,0.23326,9.9847,0.33071,0.24791,12.619,0,0,0,0,0,0,0.51935,0.21444,23.727,0,0,0,0,0,0,0,0,0,0.41898,0.21862,33.34,0,0,0
0.28114,0.23954,3.6993,0,0,0,0.31983,0.23536,9.9901,0,0,0,0,0,0,0,0,0,0.51693,0.21444,23.741,0,0,0,0,0,0,0,0,0,0.41415,0.21862,33.345,0,0,0
